pickup_location_name,total_bookings,avg_people_per_booking,avg_distance_to_pickup_km,avg_eta_min,accessible_bookings,bookings_with_kids
Baroona Rd Pickup Point,45,2.53,2.5,7.8,1,3
Castlemaine St Pickup Zone,53,2.28,2.38,7.17,4,8
Caxton St Pickup Point,46,2.8,2.64,8.24,2,12
Cribb St Pickup Bay,47,2.55,2.72,8.45,3,7
Given Tce Pickup Point,56,2.75,2.42,7.52,3,5
Heussler Tce Pickup Bay,39,2.59,2.52,7.9,2,6
Milton Rd Pickup Bay,50,2.7,2.82,8.52,2,7
Park Rd Pickup Zone,63,2.68,2.49,8.05,2,9
Petrie Tce Pickup Point,48,2.6,2.53,7.88,0,4
Upper Roma St Pickup Zone,53,2.68,2.54,8.17,2,8
