venue_id,pickup_point_id,label,suburb,street,latitude,longitude,candidate_pickup_point,source_dataset,official_event_role,nearby_road_count,nearby_major_road_count,nearby_crossing_count,nearby_signal_count,access_complexity_score,distance_to_venue_km,complexity_band,walk_band,safety_score,accessibility_score,driver_access_score,base_congestion_score,notes
queensland_tennis_centre,qtc_king_arthur_taxi,KING ARTHUR TERRACE TAXI RANK | YEERONGPILLY,Yeerongpilly,King Arthur Terrace,-27.525300,153.006200,1,manual_qtc_event_research,taxi_rank,260,45,6,3,140,0.15,Medium,under-250m,78,82,88,62,"Official Brisbane International taxi rank area. Best cab visibility, but likely high crowd pressure because it is close to the main entrance."
queensland_tennis_centre,qtc_bedivere_rideshare,BEDIVERE STREET RIDESHARE | YEERONGPILLY,Yeerongpilly,Bedivere Street,-27.524300,153.013350,1,manual_qtc_event_research,rideshare_pickup,320,35,8,4,165,0.75,High,500m-1km,74,78,84,72,"Official event rideshare pick-up/drop-off area. Good driver access away from the venue gate, with a longer walk."
queensland_tennis_centre,qtc_dexter_public_pickup,DEXTER STREET PUBLIC PICKUP | TENNYSON,Tennyson,Dexter Street,-27.526900,153.003700,1,manual_qtc_event_research,public_pickup_only,220,18,4,1,115,0.55,Medium,500m-1km,76,75,70,68,"Official public drop-off/pick-up area for private vehicles. Event guidance says this is not for rideshare or taxis, so use as a backup/private pickup option."
queensland_tennis_centre,qtc_green_accessible,GREEN STREET ACCESSIBLE PICKUP | YEERONGPILLY,Yeerongpilly,Green Street,-27.524950,153.014550,1,manual_qtc_event_research,accessible_pickup,280,30,8,4,130,0.85,Medium,500m-1km,82,96,78,70,"Official accessible drop-off/pick-up area with event shuttle support. Strong accessibility option, especially when venue parking is unavailable."
queensland_tennis_centre,qtc_wilkie_station,WILKIE STREET STATION PICKUP | YEERONGPILLY,Yeerongpilly,Wilkie Street,-27.525560,153.014050,1,manual_qtc_event_research,station_pickup,300,35,7,4,145,0.82,Medium,500m-1km,80,88,76,70,Near Yeerongpilly station and park'n'ride. Useful as a transport-linked pickup point and fallback if event pickup streets are busy.
queensland_tennis_centre,qtc_softstone_backup,SOFTSTONE STREET BACKUP PICKUP | TENNYSON,Tennyson,Softstone Street,-27.527200,153.007900,1,manual_qtc_event_research,backup_pickup,180,12,4,1,105,0.35,Low,250m-500m,72,76,66,60,Close backup near a venue access street. Should be checked against event road controls before being treated as a top recommendation.
queensland_tennis_centre,qtc_fairfield_ortive,FAIRFIELD ROAD / ORTIVE STREET | YEERONGPILLY,Yeerongpilly,Fairfield Road,-27.527800,153.011400,1,manual_qtc_event_research,driver_access_backup,380,60,8,5,175,0.70,High,500m-1km,70,72,82,58,"Driver-access fallback via Fairfield Road side. Better for cab approach, but likely busier and less calm for pedestrians."
queensland_tennis_centre,qtc_osm_001_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 001 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.526098,153.007461,1,osm_qtc_road_candidates,raw_road_candidate,269,73,7,4,554,0.069,Very High,under-250m,69.0,71.6,87.2,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_002_king_arthur_terrace,KING ARTHUR TERRACE QTC CANDIDATE 002 | YEERONGPILLY,Yeerongpilly,King Arthur Terrace,-27.524780,153.007017,1,osm_qtc_road_candidates,raw_road_candidate,320,75,13,4,570,0.084,Very High,under-250m,63.0,76.6,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_003_king_arthur_terrace,KING ARTHUR TERRACE QTC CANDIDATE 003 | YEERONGPILLY,Yeerongpilly,King Arthur Terrace,-27.524804,153.008017,1,osm_qtc_road_candidates,raw_road_candidate,230,63,15,0,470,0.113,Very High,under-250m,71.0,74.6,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_004_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 004 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.526356,153.008338,1,osm_qtc_road_candidates,raw_road_candidate,234,59,11,0,452,0.146,Very High,under-250m,75.0,67.5,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_005_king_arthur_terrace,KING ARTHUR TERRACE QTC CANDIDATE 005 | YEERONGPILLY,Yeerongpilly,King Arthur Terrace,-27.524875,153.005770,1,osm_qtc_road_candidates,raw_road_candidate,248,81,8,4,580,0.158,Very High,under-250m,68.0,79.7,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_006_walker_street,WALKER STREET QTC CANDIDATE 006 | YEERONGPILLY,Yeerongpilly,Walker Street,-27.526937,153.006140,1,osm_qtc_road_candidates,raw_road_candidate,165,75,4,4,534,0.189,Very High,under-250m,72.0,82.5,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_007_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 007 | TENNYSON,Tennyson,Unnamed Service Road,-27.527228,153.007430,1,osm_qtc_road_candidates,raw_road_candidate,124,45,2,3,382,0.191,Very High,under-250m,76.5,74.1,89.0,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_008_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 008 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.525958,153.009222,1,osm_qtc_road_candidates,raw_road_candidate,253,50,12,0,411,0.205,Very High,under-250m,74.0,65.9,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_009_unnamed_residential_road,UNNAMED RESIDENTIAL ROAD QTC CANDIDATE 009 | YEERONGPILLY,Yeerongpilly,Unnamed Residential Road,-27.524508,153.008946,1,osm_qtc_road_candidates,raw_road_candidate,249,24,19,3,327,0.205,Very High,under-250m,59.5,70.3,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_010_softstone_street,SOFTSTONE STREET QTC CANDIDATE 010 | YEERONGPILLY,Yeerongpilly,Softstone Street,-27.525773,153.005021,1,osm_qtc_road_candidates,raw_road_candidate,252,82,8,4,585,0.217,Very High,under-250m,68.0,79.0,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_011_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 011 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.526891,153.009083,1,osm_qtc_road_candidates,raw_road_candidate,155,57,7,0,426,0.24,Very High,under-250m,79.0,69.5,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_012_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 012 | TENNYSON,Tennyson,Unnamed Service Road,-27.527577,153.008402,1,osm_qtc_road_candidates,raw_road_candidate,92,62,0,0,423,0.258,Very High,250m-500m,86.0,74.9,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_013_softstone_street,SOFTSTONE STREET QTC CANDIDATE 013 | TENNYSON,Tennyson,Softstone Street,-27.524703,153.004517,1,osm_qtc_road_candidates,raw_road_candidate,204,80,8,4,575,0.28,Very High,250m-500m,68.0,78.2,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_014_curzon_street,CURZON STREET QTC CANDIDATE 014 | TENNYSON,Tennyson,Curzon Street,-27.527466,153.005010,1,osm_qtc_road_candidates,raw_road_candidate,147,80,3,4,555,0.306,Very High,250m-500m,73.0,81.9,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_015_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 015 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.523724,153.009579,1,osm_qtc_road_candidates,raw_road_candidate,259,0,24,5,269,0.308,Very High,250m-500m,49.5,55.1,59.0,61.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_016_godiva_avenue,GODIVA AVENUE QTC CANDIDATE 016 | YEERONGPILLY,Yeerongpilly,Godiva Avenue,-27.525159,153.010393,1,osm_qtc_road_candidates,raw_road_candidate,341,77,29,4,644,0.317,Very High,250m-500m,47.0,61.0,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_017_myla_terrace,MYLA TERRACE QTC CANDIDATE 017 | TENNYSON,Tennyson,Myla Terrace,-27.525663,153.003589,1,osm_qtc_road_candidates,raw_road_candidate,286,83,12,4,606,0.357,Very High,250m-500m,64.0,74.1,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_018_varley_street,VARLEY STREET QTC CANDIDATE 018 | YEERONGPILLY,Yeerongpilly,Varley Street,-27.526871,153.010636,1,osm_qtc_road_candidates,raw_road_candidate,252,141,21,0,884,0.371,Very High,250m-500m,65.0,66.8,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_019_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 019 | TENNYSON,Tennyson,Unnamed Service Road,-27.527888,153.004210,1,osm_qtc_road_candidates,raw_road_candidate,148,38,2,4,359,0.396,Very High,250m-500m,74.0,71.7,87.2,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_020_king_arthur_terrace,KING ARTHUR TERRACE QTC CANDIDATE 020 | TENNYSON,Tennyson,King Arthur Terrace,-27.524790,153.003219,1,osm_qtc_road_candidates,raw_road_candidate,224,80,11,1,551,0.401,Very High,250m-500m,72.5,74.4,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_021_curzon_street,CURZON STREET QTC CANDIDATE 021 | TENNYSON,Tennyson,Curzon Street,-27.528711,153.004783,1,osm_qtc_road_candidates,raw_road_candidate,96,32,0,0,255,0.428,Very High,250m-500m,86.0,82.9,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_022_bedivere_street,BEDIVERE STREET QTC CANDIDATE 022 | YEERONGPILLY,Yeerongpilly,Bedivere Street,-27.523330,153.010783,1,osm_qtc_road_candidates,raw_road_candidate,332,30,35,7,469,0.429,Very High,250m-500m,45,54.9,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_023_godiva_avenue,GODIVA AVENUE QTC CANDIDATE 023 | YEERONGPILLY,Yeerongpilly,Godiva Avenue,-27.525347,153.011706,1,osm_qtc_road_candidates,raw_road_candidate,284,138,35,7,1009,0.445,Very High,250m-500m,45,54.7,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_024_lofter_street,LOFTER STREET QTC CANDIDATE 024 | TENNYSON,Tennyson,Lofter Street,-27.527164,153.002993,1,osm_qtc_road_candidates,raw_road_candidate,177,77,4,1,508,0.454,Very High,250m-500m,79.5,79.4,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_025_queens_way,QUEENS WAY QTC CANDIDATE 025 | YEERONGPILLY,Yeerongpilly,Queens Way,-27.524551,153.011899,1,osm_qtc_road_candidates,raw_road_candidate,318,132,39,9,1019,0.475,Very High,250m-500m,45,51.1,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_026_varley_street,VARLEY STREET QTC CANDIDATE 026 | TENNYSON,Tennyson,Varley Street,-27.527723,153.011549,1,osm_qtc_road_candidates,raw_road_candidate,274,169,16,0,1004,0.494,Very High,250m-500m,70.0,69.3,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_027_lancelot_street,LANCELOT STREET QTC CANDIDATE 027 | TENNYSON,Tennyson,Lancelot Street,-27.526101,153.002216,1,osm_qtc_road_candidates,raw_road_candidate,177,77,9,0,516,0.496,Very High,250m-500m,77.0,74.8,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_028_king_arthur_terrace,KING ARTHUR TERRACE QTC CANDIDATE 028 | YEERONGPILLY,Yeerongpilly,King Arthur Terrace,-27.523461,153.011745,1,osm_qtc_road_candidates,raw_road_candidate,350,90,36,10,809,0.503,Very High,500m-1km,45,53.2,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_029_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 029 | TENNYSON,Tennyson,Unnamed Service Road,-27.527032,153.002079,1,osm_qtc_road_candidates,raw_road_candidate,140,51,4,0,384,0.532,Very High,500m-1km,82.0,68.4,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_030_pulle_street,PULLE STREET QTC CANDIDATE 030 | TENNYSON,Tennyson,Pulle Street,-27.529100,153.010813,1,osm_qtc_road_candidates,raw_road_candidate,247,149,18,4,960,0.534,Very High,500m-1km,58.0,67.2,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_031_king_arthur_terrace,KING ARTHUR TERRACE QTC CANDIDATE 031 | TENNYSON,Tennyson,King Arthur Terrace,-27.524541,153.001873,1,osm_qtc_road_candidates,raw_road_candidate,112,62,9,0,441,0.537,Very High,500m-1km,77.0,74.4,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_032_allawah_street,ALLAWAH STREET QTC CANDIDATE 032 | TENNYSON,Tennyson,Allawah Street,-27.529902,153.010305,1,osm_qtc_road_candidates,raw_road_candidate,160,101,10,4,688,0.576,Very High,500m-1km,66.0,73.1,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_033_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 033 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.524289,153.012910,1,osm_qtc_road_candidates,raw_road_candidate,346,159,37,10,1176,0.579,Very High,500m-1km,45,42,76.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_034_mooney_street,MOONEY STREET QTC CANDIDATE 034 | YEERONGPILLY,Yeerongpilly,Mooney Street,-27.522819,153.012315,1,osm_qtc_road_candidates,raw_road_candidate,316,113,30,10,900,0.587,Very High,500m-1km,45,57.0,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_035_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 035 | TENNYSON,Tennyson,Unnamed Service Road,-27.529850,153.003792,1,osm_qtc_road_candidates,raw_road_candidate,112,0,0,0,113,0.587,Medium,500m-1km,86.0,71.0,68.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_036_paragon_street,PARAGON STREET QTC CANDIDATE 036 | YEERONGPILLY,Yeerongpilly,Paragon Street,-27.521981,153.011707,1,osm_qtc_road_candidates,raw_road_candidate,223,90,22,7,717,0.593,Very High,500m-1km,46.5,63.3,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_037_fairfield_road,FAIRFIELD ROAD QTC CANDIDATE 037 | YEERONGPILLY,Yeerongpilly,Fairfield Road,-27.526187,153.013214,1,osm_qtc_road_candidates,raw_road_candidate,251,158,20,0,965,0.597,Very High,500m-1km,66.0,64.8,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_038_curzon_street,CURZON STREET QTC CANDIDATE 038 | TENNYSON,Tennyson,Curzon Street,-27.530444,153.004434,1,osm_qtc_road_candidates,raw_road_candidate,101,0,0,0,95,0.612,Low,500m-1km,86.0,80.7,86.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_039_fairfield_road,FAIRFIELD ROAD QTC CANDIDATE 039 | TENNYSON,Tennyson,Fairfield Road,-27.527258,153.013097,1,osm_qtc_road_candidates,raw_road_candidate,278,177,18,0,1052,0.613,Very High,500m-1km,68.0,66.2,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_040_lancelot_street,LANCELOT STREET QTC CANDIDATE 040 | TENNYSON,Tennyson,Lancelot Street,-27.526059,153.000978,1,osm_qtc_road_candidates,raw_road_candidate,155,24,9,0,251,0.617,Very High,500m-1km,77.0,73.4,96,42.4,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_041_fig_tree_street,FIG TREE STREET QTC CANDIDATE 041 | YEERONGPILLY,Yeerongpilly,Fig Tree Street,-27.523427,153.013079,1,osm_qtc_road_candidates,raw_road_candidate,367,138,37,11,1065,0.624,Very High,500m-1km,45,50.9,92.6,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_042_fairfield_road,FAIRFIELD ROAD QTC CANDIDATE 042 | YEERONGPILLY,Yeerongpilly,Fairfield Road,-27.524895,153.013612,1,osm_qtc_road_candidates,raw_road_candidate,288,158,31,7,1093,0.636,Very High,500m-1km,45,55.6,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_043_fairfield_road,FAIRFIELD ROAD QTC CANDIDATE 043 | TENNYSON,Tennyson,Fairfield Road,-27.528554,153.012714,1,osm_qtc_road_candidates,raw_road_candidate,345,171,20,4,1078,0.64,Very High,500m-1km,56.0,64.3,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_044_moolabin_crescent,MOOLABIN CRESCENT QTC CANDIDATE 044 | TENNYSON,Tennyson,Moolabin Crescent,-27.529991,153.011553,1,osm_qtc_road_candidates,raw_road_candidate,208,127,13,4,830,0.657,Very High,500m-1km,63.0,69.7,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_045_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 045 | TENNYSON,Tennyson,Unnamed Service Road,-27.527535,153.000881,1,osm_qtc_road_candidates,raw_road_candidate,121,10,4,0,179,0.662,High,500m-1km,82.0,66.9,90.0,62.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
