venue_id,pickup_point_id,label,suburb,street,latitude,longitude,candidate_pickup_point,source_dataset,official_event_role,nearby_road_count,nearby_major_road_count,nearby_crossing_count,nearby_signal_count,access_complexity_score,distance_to_venue_km,complexity_band,walk_band,safety_score,accessibility_score,driver_access_score,base_congestion_score,notes
queensland_tennis_centre,qtc_osm_046_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 046 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.521086,153.011803,1,osm_qtc_road_candidates,raw_road_candidate,130,62,7,1,463,0.67,Very High,500m-1km,76.5,64.4,92.6,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_047_king_arthur_terrace,KING ARTHUR TERRACE QTC CANDIDATE 047 | TENNYSON,Tennyson,King Arthur Terrace,-27.524509,153.000471,1,osm_qtc_road_candidates,raw_road_candidate,79,24,8,0,247,0.673,Very High,500m-1km,78.0,73.5,96,42.4,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_048_paragon_street,PARAGON STREET QTC CANDIDATE 048 | YEERONGPILLY,Yeerongpilly,Paragon Street,-27.522204,153.012947,1,osm_qtc_road_candidates,raw_road_candidate,318,126,31,11,981,0.676,Very High,500m-1km,45,55.1,92.6,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_049_livingstone_street,LIVINGSTONE STREET QTC CANDIDATE 049 | YEERONGPILLY,Yeerongpilly,Livingstone Street,-27.525904,153.014149,1,osm_qtc_road_candidates,raw_road_candidate,209,157,16,1,956,0.686,Very High,500m-1km,67.5,67.0,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_050_allawah_street,ALLAWAH STREET QTC CANDIDATE 050 | TENNYSON,Tennyson,Allawah Street,-27.531148,153.010092,1,osm_qtc_road_candidates,raw_road_candidate,67,73,4,2,500,0.688,Very High,500m-1km,77.0,76.5,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_051_king_arthur_terrace,KING ARTHUR TERRACE QTC CANDIDATE 051 | YEERONGPILLY,Yeerongpilly,King Arthur Terrace,-27.523723,153.014021,1,osm_qtc_road_candidates,raw_road_candidate,324,141,36,10,1064,0.701,Very High,500m-1km,45,50.8,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_052_wilkie_street,WILKIE STREET QTC CANDIDATE 052 | TENNYSON,Tennyson,Wilkie Street,-27.528032,153.013751,1,osm_qtc_road_candidates,raw_road_candidate,250,178,15,0,1045,0.704,Very High,500m-1km,71.0,67.6,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: tertiary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_053_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 053 | TENNYSON,Tennyson,Unnamed Service Road,-27.530522,153.002721,1,osm_qtc_road_candidates,raw_road_candidate,105,0,0,0,113,0.711,Medium,500m-1km,86.0,69.5,68.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_054_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 054 | TENNYSON,Tennyson,Unnamed Service Road,-27.529584,153.013008,1,osm_qtc_road_candidates,raw_road_candidate,285,150,15,4,971,0.73,Very High,500m-1km,61.0,57.2,87.2,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_055_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 055 | TENNYSON,Tennyson,Unnamed Service Road,-27.527236,153.014437,1,osm_qtc_road_candidates,raw_road_candidate,217,145,12,0,886,0.739,Very High,500m-1km,74.0,59.5,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_056_curzon_street,CURZON STREET QTC CANDIDATE 056 | TENNYSON,Tennyson,Curzon Street,-27.531305,153.003404,1,osm_qtc_road_candidates,raw_road_candidate,104,0,0,0,95,0.745,Low,500m-1km,86.0,79.1,86.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_057_cook_street,COOK STREET QTC CANDIDATE 057 | YEERONGPILLY,Yeerongpilly,Cook Street,-27.520795,153.012707,1,osm_qtc_road_candidates,raw_road_candidate,174,108,10,3,711,0.755,Very High,500m-1km,68.5,70.9,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_058_lancelot_street,LANCELOT STREET QTC CANDIDATE 058 | TENNYSON,Tennyson,Lancelot Street,-27.526405,152.999568,1,osm_qtc_road_candidates,raw_road_candidate,108,16,8,0,207,0.759,High,500m-1km,78.0,72.5,96,53.6,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_059_green_street,GREEN STREET QTC CANDIDATE 059 | YEERONGPILLY,Yeerongpilly,Green Street,-27.525176,153.014893,1,osm_qtc_road_candidates,raw_road_candidate,188,161,14,3,992,0.759,Very High,500m-1km,64.5,67.7,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_060_moolabin_crescent,MOOLABIN CRESCENT QTC CANDIDATE 060 | TENNYSON,Tennyson,Moolabin Crescent,-27.531370,153.011246,1,osm_qtc_road_candidates,raw_road_candidate,135,84,7,4,591,0.763,Very High,500m-1km,69.0,73.2,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_061_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 061 | TENNYSON,Tennyson,Unnamed Service Road,-27.528400,153.000170,1,osm_qtc_road_candidates,raw_road_candidate,80,0,0,0,113,0.764,Medium,500m-1km,86.0,68.8,68.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_062_simon_street,SIMON STREET QTC CANDIDATE 062 | YEERONGPILLY,Yeerongpilly,Simon Street,-27.521593,153.013654,1,osm_qtc_road_candidates,raw_road_candidate,331,139,23,6,954,0.772,Very High,500m-1km,48.0,60.3,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_063_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 063 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.519904,153.012012,1,osm_qtc_road_candidates,raw_road_candidate,87,35,5,0,308,0.784,Very High,500m-1km,81.0,64.6,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_064_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 064 | TENNYSON,Tennyson,Unnamed Service Road,-27.530429,153.013088,1,osm_qtc_road_candidates,raw_road_candidate,193,108,9,4,737,0.797,Very High,500m-1km,67.0,61.2,87.2,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_065_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 065 | TENNYSON,Tennyson,Unnamed Service Road,-27.529437,153.000395,1,osm_qtc_road_candidates,raw_road_candidate,42,0,0,0,113,0.8,Medium,500m-1km,86.0,68.4,68.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_066_paragon_street,PARAGON STREET QTC CANDIDATE 066 | YEERONGPILLY,Yeerongpilly,Paragon Street,-27.522439,153.014546,1,osm_qtc_road_candidates,raw_road_candidate,310,153,22,6,1020,0.801,Very High,500m-1km,49.0,60.8,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_067_chale_street,CHALE STREET QTC CANDIDATE 067 | TENNYSON,Tennyson,Chale Street,-27.531101,153.012536,1,osm_qtc_road_candidates,raw_road_candidate,155,87,6,4,602,0.814,Very High,500m-1km,70.0,73.4,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_068_station_road,STATION ROAD QTC CANDIDATE 068 | TENNYSON,Tennyson,Station Road,-27.528279,153.014887,1,osm_qtc_road_candidates,raw_road_candidate,198,143,7,0,838,0.818,Very High,500m-1km,79.0,72.6,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: tertiary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_069_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 069 | TENNYSON,Tennyson,Unnamed Service Road,-27.531191,153.001860,1,osm_qtc_road_candidates,raw_road_candidate,83,0,0,0,113,0.822,Medium,500m-1km,86.0,68.1,68.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_070_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 070 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.524331,153.015437,1,osm_qtc_road_candidates,raw_road_candidate,203,170,18,3,1071,0.823,Very High,500m-1km,60.5,53.7,89.0,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_071_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 071 | TENNYSON,Tennyson,Unnamed Service Road,-27.530413,153.000897,1,osm_qtc_road_candidates,raw_road_candidate,48,0,0,0,113,0.826,Medium,500m-1km,86.0,68.1,68.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_072_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 072 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.526696,153.015489,1,osm_qtc_road_candidates,raw_road_candidate,160,148,4,0,869,0.828,Very High,500m-1km,82.0,64.9,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_073_curzon_street,CURZON STREET QTC CANDIDATE 073 | TENNYSON,Tennyson,Curzon Street,-27.532043,153.002931,1,osm_qtc_road_candidates,raw_road_candidate,104,0,0,0,95,0.839,Low,500m-1km,86.0,77.9,86.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_074_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 074 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.520300,153.013633,1,osm_qtc_road_candidates,raw_road_candidate,231,120,19,3,825,0.86,Very High,500m-1km,59.5,52.5,89.0,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_075_cook_street,COOK STREET QTC CANDIDATE 075 | YEERONGPILLY,Yeerongpilly,Cook Street,-27.521019,153.014330,1,osm_qtc_road_candidates,raw_road_candidate,276,155,20,3,986,0.863,Very High,500m-1km,58.5,61.6,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_076_tees_street,TEES STREET QTC CANDIDATE 076 | YEERONGPILLY,Yeerongpilly,Tees Street,-27.523304,153.015698,1,osm_qtc_road_candidates,raw_road_candidate,264,177,18,6,1124,0.873,Very High,500m-1km,53.0,63.1,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_077_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 077 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.517649,153.007716,1,osm_qtc_road_candidates,raw_road_candidate,27,0,0,0,113,0.876,Medium,500m-1km,86.0,67.5,61.6,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_078_nelson_street,NELSON STREET QTC CANDIDATE 078 | YEERONGPILLY,Yeerongpilly,Nelson Street,-27.519446,153.012890,1,osm_qtc_road_candidates,raw_road_candidate,134,62,10,0,445,0.878,Very High,500m-1km,76.0,69.5,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_079_cardross_street,CARDROSS STREET QTC CANDIDATE 079 | YEERONGPILLY,Yeerongpilly,Cardross Street,-27.521826,153.015203,1,osm_qtc_road_candidates,raw_road_candidate,302,160,23,5,1047,0.889,Very High,500m-1km,50.5,58.9,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: tertiary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_080_gerlee_street,GERLEE STREET QTC CANDIDATE 080 | TENNYSON,Tennyson,Gerlee Street,-27.526496,152.998237,1,osm_qtc_road_candidates,raw_road_candidate,50,18,3,0,197,0.891,High,500m-1km,83.0,74.9,96,50.8,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_081_biarra_street,BIARRA STREET QTC CANDIDATE 081 | YEERONGPILLY,Yeerongpilly,Biarra Street,-27.525393,153.016347,1,osm_qtc_road_candidates,raw_road_candidate,139,133,14,0,816,0.902,Very High,500m-1km,72.0,66.0,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_082_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 082 | TENNYSON,Tennyson,Unnamed Service Road,-27.527701,153.016025,1,osm_qtc_road_candidates,raw_road_candidate,133,134,4,0,799,0.903,Very High,500m-1km,82.0,64.0,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_083_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 083 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.517469,153.005618,1,osm_qtc_road_candidates,raw_road_candidate,30,0,0,0,113,0.908,Medium,500m-1km,86.0,67.1,64.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_084_chale_street,CHALE STREET QTC CANDIDATE 084 | TENNYSON,Tennyson,Chale Street,-27.532071,153.012736,1,osm_qtc_road_candidates,raw_road_candidate,108,75,4,4,534,0.91,Very High,500m-1km,72.0,73.9,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_085_baldock_street,BALDOCK STREET QTC CANDIDATE 085 | TENNYSON,Tennyson,Baldock Street,-27.530577,153.014628,1,osm_qtc_road_candidates,raw_road_candidate,163,91,7,3,614,0.923,Very High,500m-1km,71.5,71.3,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_086_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 086 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.517222,153.006786,1,osm_qtc_road_candidates,raw_road_candidate,30,0,0,0,113,0.923,Medium,500m-1km,86.0,66.9,64.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_087_stamford_street,STAMFORD STREET QTC CANDIDATE 087 | YEERONGPILLY,Yeerongpilly,Stamford Street,-27.524490,153.016517,1,osm_qtc_road_candidates,raw_road_candidate,167,163,14,1,978,0.926,Very High,500m-1km,69.5,65.7,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_088_king_arthur_terrace,KING ARTHUR TERRACE QTC CANDIDATE 088 | TENNYSON,Tennyson,King Arthur Terrace,-27.524694,152.997673,1,osm_qtc_road_candidates,raw_road_candidate,54,24,4,0,231,0.944,Very High,500m-1km,82.0,73.5,96,42.4,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_089_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 089 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.520199,153.014707,1,osm_qtc_road_candidates,raw_road_candidate,270,145,23,6,1002,0.947,Very High,500m-1km,48.0,48.2,83.6,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_090_yeronga_street,YERONGA STREET QTC CANDIDATE 090 | YEERONGPILLY,Yeerongpilly,Yeronga Street,-27.518280,153.012274,1,osm_qtc_road_candidates,raw_road_candidate,97,17,6,0,204,0.948,High,500m-1km,80.0,71.8,96,52.2,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_091_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 091 | TENNYSON,Tennyson,Unnamed Service Road,-27.533662,153.004272,1,osm_qtc_road_candidates,raw_road_candidate,44,0,0,0,113,0.951,Medium,500m-1km,86.0,66.6,68.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_092_fairfield_road,FAIRFIELD ROAD QTC CANDIDATE 092 | TENNYSON,Tennyson,Fairfield Road,-27.533009,153.011881,1,osm_qtc_road_candidates,raw_road_candidate,47,56,0,0,375,0.952,Very High,500m-1km,86.0,76.6,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_093_park_lane,PARK LANE QTC CANDIDATE 093 | YEERONGPILLY,Yeerongpilly,Park Lane,-27.526705,153.016767,1,osm_qtc_road_candidates,raw_road_candidate,131,85,7,0,548,0.952,Very High,500m-1km,79.0,71.0,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_094_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 094 | TENNYSON,Tennyson,Unnamed Service Road,-27.528643,153.016281,1,osm_qtc_road_candidates,raw_road_candidate,108,57,1,0,402,0.96,Very High,500m-1km,85.0,65.7,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_095_biarra_street,BIARRA STREET QTC CANDIDATE 095 | YEERONGPILLY,Yeerongpilly,Biarra Street,-27.523562,153.016688,1,osm_qtc_road_candidates,raw_road_candidate,205,209,10,1,1192,0.96,Very High,500m-1km,73.5,68.5,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_096_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 096 | TENNYSON,Tennyson,Unnamed Service Road,-27.532522,153.001412,1,osm_qtc_road_candidates,raw_road_candidate,89,0,0,0,113,0.966,Medium,500m-1km,86.0,66.4,68.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_097_evesham_street,EVESHAM STREET QTC CANDIDATE 097 | TENNYSON,Tennyson,Evesham Street,-27.531517,153.014359,1,osm_qtc_road_candidates,raw_road_candidate,142,59,8,1,434,0.971,Very High,500m-1km,75.5,69.9,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
