venue_id,pickup_point_id,label,suburb,street,latitude,longitude,candidate_pickup_point,source_dataset,official_event_role,nearby_road_count,nearby_major_road_count,nearby_crossing_count,nearby_signal_count,access_complexity_score,distance_to_venue_km,complexity_band,walk_band,safety_score,accessibility_score,driver_access_score,base_congestion_score,notes
queensland_tennis_centre,qtc_osm_098_meiers_road,MEIERS ROAD QTC CANDIDATE 098 | TENNYSON,Tennyson,Meiers Road,-27.517520,153.003117,1,osm_qtc_road_candidates,raw_road_candidate,9,0,0,0,95,0.976,Low,500m-1km,86.0,76.3,65.2,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_099_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 099 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.522582,153.016582,1,osm_qtc_road_candidates,raw_road_candidate,273,199,19,3,1220,0.981,Very High,500m-1km,59.5,51.0,89.0,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_100_vivian_street,VIVIAN STREET QTC CANDIDATE 100 | TENNYSON,Tennyson,Vivian Street,-27.525590,152.997138,1,osm_qtc_road_candidates,raw_road_candidate,65,23,4,0,226,0.992,Very High,500m-1km,82.0,72.9,96,43.8,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_101_ellen_street,ELLEN STREET QTC CANDIDATE 101 | TENNYSON,Tennyson,Ellen Street,-27.529471,153.016468,1,osm_qtc_road_candidates,raw_road_candidate,143,33,12,4,356.5,1.014,Very High,1-1.5km,63.9,66.2,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_102_vivian_street,VIVIAN STREET QTC CANDIDATE 102 | TENNYSON,Tennyson,Vivian Street,-27.527250,152.997084,1,osm_qtc_road_candidates,raw_road_candidate,41,16,3,0,187.6,1.016,High,1-1.5km,82.9,73.4,96,53.6,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_103_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 103 | TENNYSON,Tennyson,Unnamed Service Road,-27.530515,153.015872,1,osm_qtc_road_candidates,raw_road_candidate,152,39,12,0,356.7,1.02,Very High,1-1.5km,73.8,56.2,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_104_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 104 | TENNYSON,Tennyson,Unnamed Service Road,-27.533843,153.002863,1,osm_qtc_road_candidates,raw_road_candidate,78,0,0,0,113.7,1.02,Medium,1-1.5km,85.8,65.8,68.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_105_cardross_street,CARDROSS STREET QTC CANDIDATE 105 | YEERONGPILLY,Yeerongpilly,Cardross Street,-27.520720,153.016084,1,osm_qtc_road_candidates,raw_road_candidate,294,186,22,6,1185.9,1.026,Very High,1-1.5km,48.8,58.1,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: tertiary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_106_fairfield_road,FAIRFIELD ROAD QTC CANDIDATE 106 | TENNYSON,Tennyson,Fairfield Road,-27.533887,153.011702,1,osm_qtc_road_candidates,raw_road_candidate,31,36,0,0,276.1,1.031,Very High,1-1.5km,85.8,75.6,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_107_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 107 | TENNYSON,Tennyson,Unnamed Service Road,-27.532332,153.000056,1,osm_qtc_road_candidates,raw_road_candidate,70,0,0,0,114.2,1.035,Medium,1-1.5km,85.7,65.6,68.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_108_shottery_street,SHOTTERY STREET QTC CANDIDATE 108 | YEERONGPILLY,Yeerongpilly,Shottery Street,-27.519480,153.015295,1,osm_qtc_road_candidates,raw_road_candidate,271,134,23,4,924.5,1.043,Very High,1-1.5km,52.7,47.1,87.2,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_109_vivian_street,VIVIAN STREET QTC CANDIDATE 109 | TENNYSON,Tennyson,Vivian Street,-27.524552,152.996670,1,osm_qtc_road_candidates,raw_road_candidate,64,25,4,0,237.5,1.044,Very High,1-1.5km,81.6,72.3,96,41.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_110_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 110 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.516927,153.011714,1,osm_qtc_road_candidates,raw_road_candidate,109,50,7,0,392.9,1.054,Very High,1-1.5km,78.6,59.8,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_111_avoca_street,AVOCA STREET QTC CANDIDATE 111 | YEERONGPILLY,Yeerongpilly,Avoca Street,-27.518434,153.014311,1,osm_qtc_road_candidates,raw_road_candidate,255,93,20,3,677.9,1.054,Very High,1-1.5km,58.1,59.3,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_112_meiers_road,MEIERS ROAD QTC CANDIDATE 112 | TENNYSON,Tennyson,Meiers Road,-27.517379,153.001689,1,osm_qtc_road_candidates,raw_road_candidate,11,0,0,0,97.0,1.056,Low,1-1.5km,85.6,75.3,66.8,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_113_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 113 | TENNYSON,Tennyson,Unnamed Service Road,-27.534490,153.003550,1,osm_qtc_road_candidates,raw_road_candidate,70,3,0,0,130.1,1.061,Medium,1-1.5km,85.5,65.3,74.6,71.8,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_114_wingarra_street,WINGARRA STREET QTC CANDIDATE 114 | YEERONGPILLY,Yeerongpilly,Wingarra Street,-27.523398,153.017752,1,osm_qtc_road_candidates,raw_road_candidate,161,187,7,0,1060.3,1.067,Very High,1-1.5km,78.5,69.6,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_115_green_street,GREEN STREET QTC CANDIDATE 115 | YEERONGPILLY,Yeerongpilly,Green Street,-27.525649,153.018086,1,osm_qtc_road_candidates,raw_road_candidate,171,78,12,0,535.6,1.073,Very High,1-1.5km,73.4,65.5,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_116_lucy_street,LUCY STREET QTC CANDIDATE 116 | TENNYSON,Tennyson,Lucy Street,-27.529036,153.017403,1,osm_qtc_road_candidates,raw_road_candidate,109,26,14,4,331.8,1.079,Very High,1-1.5km,61.4,63.8,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: tertiary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_117_mitchlin_street,MITCHLIN STREET QTC CANDIDATE 117 | TENNYSON,Tennyson,Mitchlin Street,-27.531494,153.015843,1,osm_qtc_road_candidates,raw_road_candidate,178,23,17,0,280.8,1.081,Very High,1-1.5km,68.4,61.4,96,43.8,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_118_unwin_street,UNWIN STREET QTC CANDIDATE 118 | TENNYSON,Tennyson,Unwin Street,-27.533102,153.014077,1,osm_qtc_road_candidates,raw_road_candidate,86,30,7,0,275.9,1.082,Very High,1-1.5km,78.3,69.4,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_119_park_lane,PARK LANE QTC CANDIDATE 119 | YEERONGPILLY,Yeerongpilly,Park Lane,-27.526900,153.018113,1,osm_qtc_road_candidates,raw_road_candidate,196,84,12,0,566.0,1.087,Very High,1-1.5km,73.3,65.4,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_120_evesham_street,EVESHAM STREET QTC CANDIDATE 120 | TENNYSON,Tennyson,Evesham Street,-27.532562,153.014887,1,osm_qtc_road_candidates,raw_road_candidate,130,22,14,0,264.1,1.09,Very High,1-1.5km,71.3,63.7,96,45.2,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_121_grosvenor_street,GROSVENOR STREET QTC CANDIDATE 121 | YEERONGPILLY,Yeerongpilly,Grosvenor Street,-27.522373,153.017695,1,osm_qtc_road_candidates,raw_road_candidate,215,187,15,4,1141.2,1.092,Very High,1-1.5km,60.3,62.9,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_122_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 122 | TENNYSON,Tennyson,Unnamed Service Road,-27.535297,153.005963,1,osm_qtc_road_candidates,raw_road_candidate,45,0,0,0,116.3,1.094,Medium,1-1.5km,85.2,64.9,68.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_123_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 123 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.516130,153.010697,1,osm_qtc_road_candidates,raw_road_candidate,92,55,6,0,415.5,1.099,Very High,1-1.5km,79.2,60.0,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_124_vivian_street,VIVIAN STREET QTC CANDIDATE 124 | TENNYSON,Tennyson,Vivian Street,-27.527983,152.996401,1,osm_qtc_road_candidates,raw_road_candidate,43,0,2,0,106.5,1.1,Low,1-1.5km,83.2,73.2,86.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_125_feez_street,FEEZ STREET QTC CANDIDATE 125 | YEERONGPILLY,Yeerongpilly,Feez Street,-27.517109,153.013075,1,osm_qtc_road_candidates,raw_road_candidate,169,57,13,0,435.5,1.1,Very High,1-1.5km,72.2,64.4,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_126_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 126 | TENNYSON,Tennyson,Unnamed Service Road,-27.534318,153.001799,1,osm_qtc_road_candidates,raw_road_candidate,122,28,0,0,257.0,1.114,Very High,1-1.5km,85.1,64.6,94.4,36.8,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_127_rome_street_south,ROME STREET SOUTH QTC CANDIDATE 127 | YEERONGPILLY,Yeerongpilly,Rome Street South,-27.515579,153.009120,1,osm_qtc_road_candidates,raw_road_candidate,58,47,3,0,346.2,1.121,Very High,1-1.5km,82.0,72.1,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_128_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 128 | TENNYSON,Tennyson,Unnamed Service Road,-27.532492,152.998803,1,osm_qtc_road_candidates,raw_road_candidate,82,0,0,0,117.7,1.135,Medium,1-1.5km,84.9,64.4,68.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_129_somerset_street,SOMERSET STREET QTC CANDIDATE 129 | YEERONGPILLY,Yeerongpilly,Somerset Street,-27.521070,153.017561,1,osm_qtc_road_candidates,raw_road_candidate,229,199,17,4,1210.7,1.135,Very High,1-1.5km,57.9,60.8,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_130_instow_street,INSTOW STREET QTC CANDIDATE 130 | YEERONGPILLY,Yeerongpilly,Instow Street,-27.515261,153.007901,1,osm_qtc_road_candidates,raw_road_candidate,61,41,3,0,317.0,1.143,Very High,1-1.5km,81.9,71.9,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_131_crichton_street,CRICHTON STREET QTC CANDIDATE 131 | YEERONGPILLY,Yeerongpilly,Crichton Street,-27.523855,153.018679,1,osm_qtc_road_candidates,raw_road_candidate,196,110,10,0,690.1,1.147,Very High,1-1.5km,74.8,66.2,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_132_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 132 | TENNYSON,Tennyson,Unnamed Service Road,-27.535845,153.006998,1,osm_qtc_road_candidates,raw_road_candidate,42,0,0,0,118.2,1.148,Medium,1-1.5km,84.8,64.2,68.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_133_wattle_street,WATTLE STREET QTC CANDIDATE 133 | YEERONGPILLY,Yeerongpilly,Wattle Street,-27.524875,153.018886,1,osm_qtc_road_candidates,raw_road_candidate,178,79,12,0,543.4,1.154,Very High,1-1.5km,72.8,64.5,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_134_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 134 | TENNYSON,Tennyson,Unnamed Service Road,-27.534105,153.000494,1,osm_qtc_road_candidates,raw_road_candidate,138,27,1,0,257.7,1.162,Very High,1-1.5km,83.7,63.3,94.4,38.2,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_135_shottery_street,SHOTTERY STREET QTC CANDIDATE 135 | YEERONGPILLY,Yeerongpilly,Shottery Street,-27.518171,153.015606,1,osm_qtc_road_candidates,raw_road_candidate,268,123,21,3,835.7,1.164,Very High,1-1.5km,56.2,57.2,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_136_gow_street,GOW STREET QTC CANDIDATE 136 | YEERONGPILLY,Yeerongpilly,Gow Street,-27.525864,153.019014,1,osm_qtc_road_candidates,raw_road_candidate,181,71,16,2,543.8,1.165,Very High,1-1.5km,63.7,61.2,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: tertiary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_137_fairfield_road,FAIRFIELD ROAD QTC CANDIDATE 137 | TENNYSON,Tennyson,Fairfield Road,-27.535287,153.011514,1,osm_qtc_road_candidates,raw_road_candidate,50,35,0,0,275.8,1.167,Very High,1-1.5km,84.7,74.0,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_138_unnamed_service_road,UNNAMED SERVICE ROAD QTC CANDIDATE 138 | YEERONGPILLY,Yeerongpilly,Unnamed Service Road,-27.516371,153.013547,1,osm_qtc_road_candidates,raw_road_candidate,224,67,18,0,526.8,1.194,Very High,1-1.5km,66.4,49.3,94.4,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: service. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_139_instow_street,INSTOW STREET QTC CANDIDATE 139 | YEERONGPILLY,Yeerongpilly,Instow Street,-27.514772,153.007052,1,osm_qtc_road_candidates,raw_road_candidate,78,35,7,0,304.8,1.195,Very High,1-1.5km,77.4,68.1,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_140_dexter_street,DEXTER STREET QTC CANDIDATE 140 | TENNYSON,Tennyson,Dexter Street,-27.531334,153.017419,1,osm_qtc_road_candidates,raw_road_candidate,190,23,22,4,352.9,1.197,Very High,1-1.5km,52.4,56.0,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_141_pamphlett_bridge,PAMPHLETT BRIDGE QTC CANDIDATE 141 | TENNYSON,Tennyson,Pamphlett Bridge,-27.524804,152.995072,1,osm_qtc_road_candidates,raw_road_candidate,70,45,4,0,343.0,1.199,Very High,1-1.5km,80.4,70.4,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: secondary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_142_oloan_street,OLOAN STREET QTC CANDIDATE 142 | YEERONGPILLY,Yeerongpilly,Oloan Street,-27.522635,153.018923,1,osm_qtc_road_candidates,raw_road_candidate,204,138,15,4,900.0,1.199,Very High,1-1.5km,59.4,61.6,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_143_lucy_street,LUCY STREET QTC CANDIDATE 143 | TENNYSON,Tennyson,Lucy Street,-27.529597,153.018491,1,osm_qtc_road_candidates,raw_road_candidate,122,23,18,4,337.1,1.202,Very High,1-1.5km,56.4,59.2,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: tertiary. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_144_riverview_place,RIVERVIEW PLACE QTC CANDIDATE 144 | YEERONGPILLY,Yeerongpilly,Riverview Place,-27.514733,153.006027,1,osm_qtc_road_candidates,raw_road_candidate,70,20,7,0,230.2,1.205,Very High,1-1.5km,77.4,67.9,96,48.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_145_heritage_close,HERITAGE CLOSE QTC CANDIDATE 145 | TENNYSON,Tennyson,Heritage Close,-27.514998,153.004244,1,osm_qtc_road_candidates,raw_road_candidate,46,10,1,0,156.2,1.206,Medium,1-1.5km,83.4,72.7,96,62.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_146_christensen_street,CHRISTENSEN STREET QTC CANDIDATE 146 | YEERONGPILLY,Yeerongpilly,Christensen Street,-27.518734,153.016752,1,osm_qtc_road_candidates,raw_road_candidate,297,159,24,3,1029.2,1.207,Very High,1-1.5km,52.8,54.3,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_147_ellen_street,ELLEN STREET QTC CANDIDATE 147 | TENNYSON,Tennyson,Ellen Street,-27.530542,153.018049,1,osm_qtc_road_candidates,raw_road_candidate,149,23,22,4,353.2,1.207,Very High,1-1.5km,52.3,55.9,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_148_mitchlin_street,MITCHLIN STREET QTC CANDIDATE 148 | TENNYSON,Tennyson,Mitchlin Street,-27.532123,153.016941,1,osm_qtc_road_candidates,raw_road_candidate,200,14,17,0,240.3,1.209,Very High,1-1.5km,67.3,59.9,96,56.4,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_149_baldock_street,BALDOCK STREET QTC CANDIDATE 149 | TENNYSON,Tennyson,Baldock Street,-27.532884,153.016258,1,osm_qtc_road_candidates,raw_road_candidate,215,0,21,0,186.4,1.212,High,1-1.5km,63.3,56.7,86.0,76.0,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: unclassified. Requires final human review before becoming a preferred pickup.
queensland_tennis_centre,qtc_osm_150_astolat_street,ASTOLAT STREET QTC CANDIDATE 150 | YEERONGPILLY,Yeerongpilly,Astolat Street,-27.515163,153.011575,1,osm_qtc_road_candidates,raw_road_candidate,141,67,12,0,486.0,1.23,Very High,1-1.5km,72.2,63.6,96,35,Generated from OpenStreetMap road geometry within 2 km of Queensland Tennis Centre. Road class: residential. Requires final human review before becoming a preferred pickup.
